InvoiceID,Date,TransactionType,PaymentMethod,Currency,CusID,EmpID,StoreID,created_at,updated_at
INV001,2024-11-07 13:41:31,Sale,Card,VND,C035,E039,S005,2024-11-07 13:41:31,2024-11-07 13:41:31
INV002,2024-06-03 13:04:57,Sale,Cash,VND,C029,E005,S004,2024-06-03 13:04:57,2024-06-03 13:04:57
INV003,2024-12-04 12:27:07,Sale,Transfer,VND,C040,E034,S001,2024-12-04 12:27:07,2024-12-04 12:27:07
INV004,2024-01-10 08:05:01,Sale,Transfer,VND,C017,E026,S003,2024-01-10 08:05:01,2024-01-10 08:05:01
INV005,2024-05-03 11:53:28,Sale,Card,VND,C026,E021,S003,2024-05-03 11:53:28,2024-05-03 11:53:28
INV006,2024-05-10 15:09:48,Sale,Cash,VND,C006,E030,S003,2024-05-10 15:09:48,2024-05-10 15:09:48
INV007,2024-08-24 07:01:42,Sale,Transfer,VND,C045,E013,S001,2024-08-24 07:01:42,2024-08-24 07:01:42
INV008,2024-03-20 04:01:08,Sale,Transfer,VND,C001,E008,S001,2024-03-20 04:01:08,2024-03-20 04:01:08
INV009,2024-02-10 15:59:40,Sale,Card,VND,C045,E026,S005,2024-02-10 15:59:40,2024-02-10 15:59:40
INV010,2024-06-28 18:07:19,Sale,Transfer,VND,C038,E016,S002,2024-06-28 18:07:19,2024-06-28 18:07:19
INV011,2024-03-09 12:45:01,Sale,Card,VND,C010,E028,S005,2024-03-09 12:45:01,2024-03-09 12:45:01
INV012,2024-07-23 13:06:01,Sale,Transfer,VND,C027,E045,S004,2024-07-23 13:06:01,2024-07-23 13:06:01
INV013,2024-07-14 09:18:22,Sale,Transfer,VND,C042,E044,S001,2024-07-14 09:18:22,2024-07-14 09:18:22
INV014,2024-09-05 02:21:48,Sale,Transfer,VND,C003,E043,S002,2024-09-05 02:21:48,2024-09-05 02:21:48
INV015,2024-05-03 22:54:54,Sale,Cash,VND,C014,E021,S002,2024-05-03 22:54:54,2024-05-03 22:54:54
INV016,2024-03-17 11:13:45,Sale,Card,VND,C017,E009,S005,2024-03-17 11:13:45,2024-03-17 11:13:45
INV017,2024-08-16 10:47:55,Sale,Transfer,VND,C027,E030,S002,2024-08-16 10:47:55,2024-08-16 10:47:55
INV018,2024-10-02 19:16:07,Sale,Transfer,VND,C034,E044,S005,2024-10-02 19:16:07,2024-10-02 19:16:07
INV019,2024-04-07 14:36:29,Sale,Card,VND,C005,E041,S004,2024-04-07 14:36:29,2024-04-07 14:36:29
INV020,2024-10-26 03:10:04,Sale,Card,VND,C002,E014,S003,2024-10-26 03:10:04,2024-10-26 03:10:04
INV021,2024-07-10 23:26:49,Sale,Card,VND,C039,E016,S003,2024-07-10 23:26:49,2024-07-10 23:26:49
INV022,2024-06-06 19:20:19,Sale,Transfer,VND,C027,E005,S004,2024-06-06 19:20:19,2024-06-06 19:20:19
INV023,2024-03-06 20:51:13,Sale,Cash,VND,C050,E022,S004,2024-03-06 20:51:13,2024-03-06 20:51:13
INV024,2024-03-17 18:08:56,Sale,Cash,VND,C010,E029,S005,2024-03-17 18:08:56,2024-03-17 18:08:56
INV025,2024-01-26 21:32:28,Sale,Transfer,VND,C017,E024,S005,2024-01-26 21:32:28,2024-01-26 21:32:28
INV026,2024-09-08 12:53:42,Sale,Card,VND,C002,E017,S001,2024-09-08 12:53:42,2024-09-08 12:53:42
INV027,2024-09-26 18:10:26,Sale,Card,VND,C021,E050,S004,2024-09-26 18:10:26,2024-09-26 18:10:26
INV028,2024-01-04 15:35:55,Sale,Cash,VND,C030,E008,S004,2024-01-04 15:35:55,2024-01-04 15:35:55
INV029,2024-12-29 09:59:52,Sale,Cash,VND,C038,E016,S001,2024-12-29 09:59:52,2024-12-29 09:59:52
INV030,2024-12-10 13:04:18,Sale,Cash,VND,C043,E045,S002,2024-12-10 13:04:18,2024-12-10 13:04:18
INV031,2024-10-19 03:07:53,Sale,Cash,VND,C047,E038,S003,2024-10-19 03:07:53,2024-10-19 03:07:53
INV032,2024-05-29 08:37:03,Sale,Card,VND,C048,E033,S004,2024-05-29 08:37:03,2024-05-29 08:37:03
INV033,2024-01-29 11:18:12,Sale,Transfer,VND,C006,E017,S001,2024-01-29 11:18:12,2024-01-29 11:18:12
INV034,2024-02-07 18:04:35,Sale,Cash,VND,C045,E022,S004,2024-02-07 18:04:35,2024-02-07 18:04:35
INV035,2024-12-06 21:10:37,Sale,Cash,VND,C018,E003,S001,2024-12-06 21:10:37,2024-12-06 21:10:37
INV036,2024-04-04 20:20:48,Sale,Transfer,VND,C029,E046,S003,2024-04-04 20:20:48,2024-04-04 20:20:48
INV037,2024-05-07 23:56:33,Sale,Cash,VND,C011,E003,S001,2024-05-07 23:56:33,2024-05-07 23:56:33
INV038,2024-08-09 21:09:46,Sale,Cash,VND,C020,E041,S003,2024-08-09 21:09:46,2024-08-09 21:09:46
INV039,2024-08-29 12:11:50,Sale,Cash,VND,C024,E014,S005,2024-08-29 12:11:50,2024-08-29 12:11:50
INV040,2024-06-27 10:28:44,Sale,Cash,VND,C030,E025,S005,2024-06-27 10:28:44,2024-06-27 10:28:44
INV041,2024-12-19 04:02:06,Sale,Transfer,VND,C039,E013,S002,2024-12-19 04:02:06,2024-12-19 04:02:06
INV042,2024-03-19 22:09:48,Sale,Cash,VND,C047,E050,S002,2024-03-19 22:09:48,2024-03-19 22:09:48
INV043,2024-09-15 16:21:00,Sale,Transfer,VND,C004,E006,S001,2024-09-15 16:21:00,2024-09-15 16:21:00
INV044,2024-12-04 22:13:11,Sale,Cash,VND,C033,E037,S003,2024-12-04 22:13:11,2024-12-04 22:13:11
INV045,2024-12-18 06:00:08,Sale,Cash,VND,C009,E042,S002,2024-12-18 06:00:08,2024-12-18 06:00:08
INV046,2024-01-30 15:01:36,Sale,Transfer,VND,C023,E043,S004,2024-01-30 15:01:36,2024-01-30 15:01:36
INV047,2024-10-27 12:47:51,Sale,Cash,VND,C048,E003,S002,2024-10-27 12:47:51,2024-10-27 12:47:51
INV048,2024-12-12 23:25:09,Sale,Card,VND,C012,E016,S002,2024-12-12 23:25:09,2024-12-12 23:25:09
INV049,2024-08-24 08:53:18,Sale,Transfer,VND,C049,E031,S001,2024-08-24 08:53:18,2024-08-24 08:53:18
INV050,2024-04-30 07:35:31,Sale,Cash,VND,C003,E034,S005,2024-04-30 07:35:31,2024-04-30 07:35:31
INV051,2024-10-24 19:49:22,Sale,Transfer,VND,C037,E037,S005,2024-10-24 19:49:22,2024-10-24 19:49:22
INV052,2024-05-13 19:39:52,Sale,Transfer,VND,C025,E037,S003,2024-05-13 19:39:52,2024-05-13 19:39:52
INV053,2024-07-22 09:18:36,Sale,Transfer,VND,C028,E009,S005,2024-07-22 09:18:36,2024-07-22 09:18:36
INV054,2024-04-29 21:44:42,Sale,Cash,VND,C010,E023,S003,2024-04-29 21:44:42,2024-04-29 21:44:42
INV055,2024-09-24 05:17:20,Sale,Card,VND,C050,E039,S001,2024-09-24 05:17:20,2024-09-24 05:17:20
INV056,2024-08-18 15:15:16,Sale,Transfer,VND,C022,E045,S005,2024-08-18 15:15:16,2024-08-18 15:15:16
INV057,2024-09-05 19:12:08,Sale,Cash,VND,C014,E010,S002,2024-09-05 19:12:08,2024-09-05 19:12:08
INV058,2024-10-03 19:44:18,Sale,Transfer,VND,C012,E046,S001,2024-10-03 19:44:18,2024-10-03 19:44:18
INV059,2024-09-29 03:48:35,Sale,Transfer,VND,C030,E032,S001,2024-09-29 03:48:35,2024-09-29 03:48:35
INV060,2024-08-02 04:41:03,Sale,Transfer,VND,C023,E010,S004,2024-08-02 04:41:03,2024-08-02 04:41:03
INV061,2024-10-06 08:29:20,Sale,Cash,VND,C029,E013,S003,2024-10-06 08:29:20,2024-10-06 08:29:20
INV062,2024-07-18 21:09:23,Sale,Transfer,VND,C018,E025,S004,2024-07-18 21:09:23,2024-07-18 21:09:23
INV063,2024-12-11 13:52:14,Sale,Card,VND,C038,E023,S002,2024-12-11 13:52:14,2024-12-11 13:52:14
INV064,2024-05-13 08:12:17,Sale,Cash,VND,C028,E038,S002,2024-05-13 08:12:17,2024-05-13 08:12:17
INV065,2024-04-13 22:00:37,Sale,Cash,VND,C001,E048,S004,2024-04-13 22:00:37,2024-04-13 22:00:37
INV066,2024-08-19 23:37:28,Sale,Cash,VND,C021,E047,S004,2024-08-19 23:37:28,2024-08-19 23:37:28
INV067,2024-03-03 19:52:47,Sale,Transfer,VND,C016,E035,S005,2024-03-03 19:52:47,2024-03-03 19:52:47
INV068,2024-09-14 15:07:09,Sale,Transfer,VND,C011,E025,S001,2024-09-14 15:07:09,2024-09-14 15:07:09
INV069,2024-06-03 01:23:38,Sale,Cash,VND,C026,E002,S005,2024-06-03 01:23:38,2024-06-03 01:23:38
INV070,2024-03-14 05:42:51,Sale,Cash,VND,C020,E020,S004,2024-03-14 05:42:51,2024-03-14 05:42:51
INV071,2024-08-25 19:25:19,Sale,Transfer,VND,C038,E049,S005,2024-08-25 19:25:19,2024-08-25 19:25:19
INV072,2024-04-21 00:20:51,Sale,Cash,VND,C002,E028,S001,2024-04-21 00:20:51,2024-04-21 00:20:51
INV073,2024-10-13 11:42:28,Sale,Transfer,VND,C040,E018,S003,2024-10-13 11:42:28,2024-10-13 11:42:28
INV074,2024-04-05 19:47:20,Sale,Cash,VND,C013,E048,S003,2024-04-05 19:47:20,2024-04-05 19:47:20
INV075,2024-09-20 18:20:39,Sale,Cash,VND,C013,E044,S003,2024-09-20 18:20:39,2024-09-20 18:20:39
INV076,2024-04-21 09:23:30,Sale,Transfer,VND,C047,E038,S002,2024-04-21 09:23:30,2024-04-21 09:23:30
INV077,2024-08-02 20:07:18,Sale,Card,VND,C027,E021,S005,2024-08-02 20:07:18,2024-08-02 20:07:18
INV078,2024-06-30 06:35:03,Sale,Card,VND,C031,E035,S001,2024-06-30 06:35:03,2024-06-30 06:35:03
INV079,2024-05-24 22:19:25,Sale,Transfer,VND,C024,E043,S005,2024-05-24 22:19:25,2024-05-24 22:19:25
INV080,2024-08-26 23:50:27,Sale,Transfer,VND,C032,E038,S005,2024-08-26 23:50:27,2024-08-26 23:50:27
INV081,2024-01-21 19:02:44,Sale,Cash,VND,C005,E044,S001,2024-01-21 19:02:44,2024-01-21 19:02:44
INV082,2024-07-11 00:43:26,Sale,Transfer,VND,C043,E020,S003,2024-07-11 00:43:26,2024-07-11 00:43:26
INV083,2024-09-03 20:01:47,Sale,Card,VND,C031,E011,S004,2024-09-03 20:01:47,2024-09-03 20:01:47
INV084,2024-01-22 00:16:21,Sale,Transfer,VND,C009,E014,S002,2024-01-22 00:16:21,2024-01-22 00:16:21
INV085,2024-10-28 07:40:04,Sale,Card,VND,C030,E047,S004,2024-10-28 07:40:04,2024-10-28 07:40:04
INV086,2024-09-18 07:53:45,Sale,Transfer,VND,C015,E004,S001,2024-09-18 07:53:45,2024-09-18 07:53:45
INV087,2024-06-20 14:30:05,Sale,Cash,VND,C007,E019,S004,2024-06-20 14:30:05,2024-06-20 14:30:05
INV088,2024-07-11 15:42:49,Sale,Card,VND,C001,E039,S001,2024-07-11 15:42:49,2024-07-11 15:42:49
INV089,2024-05-07 09:43:02,Sale,Transfer,VND,C026,E031,S002,2024-05-07 09:43:02,2024-05-07 09:43:02
INV090,2024-01-30 18:12:41,Sale,Card,VND,C010,E008,S002,2024-01-30 18:12:41,2024-01-30 18:12:41
INV091,2024-08-28 19:23:56,Sale,Card,VND,C020,E003,S003,2024-08-28 19:23:56,2024-08-28 19:23:56
INV092,2024-11-15 00:40:45,Sale,Card,VND,C040,E030,S003,2024-11-15 00:40:45,2024-11-15 00:40:45
INV093,2024-08-30 05:48:26,Sale,Card,VND,C017,E044,S005,2024-08-30 05:48:26,2024-08-30 05:48:26
INV094,2024-08-05 02:11:32,Sale,Card,VND,C031,E004,S002,2024-08-05 02:11:32,2024-08-05 02:11:32
INV095,2024-06-03 01:01:01,Sale,Cash,VND,C047,E021,S003,2024-06-03 01:01:01,2024-06-03 01:01:01
INV096,2024-03-24 00:18:03,Sale,Card,VND,C020,E025,S005,2024-03-24 00:18:03,2024-03-24 00:18:03
INV097,2024-09-19 20:20:03,Sale,Transfer,VND,C011,E041,S004,2024-09-19 20:20:03,2024-09-19 20:20:03
INV098,2024-02-12 08:58:46,Sale,Transfer,VND,C039,E028,S004,2024-02-12 08:58:46,2024-02-12 08:58:46
INV099,2024-11-27 23:39:40,Sale,Transfer,VND,C041,E049,S003,2024-11-27 23:39:40,2024-11-27 23:39:40
INV100,2024-06-10 12:22:21,Sale,Cash,VND,C039,E039,S004,2024-06-10 12:22:21,2024-06-10 12:22:21
